session,speaker,domain,is_true,trial,choice,rt,reward,expertise,q_overall,q_dom
0,Speaker2,B,1,151,1,4.6793019357540215,1,0.9,0.9824401106638463,0.943439596761897
0,Speaker2,B,1,152,1,3.8095971927463785,1,0.9,0.9841960995974617,0.9490956370857073
0,Speaker2,B,1,153,1,1.391857281035499,1,0.9,0.9857764896377155,0.9541860733771366
0,Speaker2,A,1,154,1,3.1234801521911657,1,0.75,0.9871988406739439,0.9388730327714219
0,Speaker2,A,1,155,1,3.697910764868761,1,0.75,0.9884789566065495,0.9449857294942797
0,Speaker2,A,1,156,1,2.48827890533069,1,0.75,0.9896310609458946,0.9504871565448517
0,Speaker2,B,1,157,1,1.5931560469584367,1,0.9,0.9906679548513051,0.9587674660394229
0,Speaker2,A,1,158,1,3.187634582607781,1,0.75,0.9916011593661745,0.9554384408903666
0,Speaker2,B,1,159,1,1.7989457535060747,1,0.9,0.9924410434295571,0.9628907194354805
0,Speaker2,A,1,160,1,1.8220993091395299,1,0.75,0.9931969390866013,0.9598945968013299
0,Speaker2,B,1,161,1,0.997573775036656,1,0.9,0.9938772451779412,0.9666016474919324
0,Speaker2,B,1,162,1,2.0170472275262576,1,0.9,0.9944895206601471,0.9699414827427392
0,Speaker2,B,1,163,1,0.7324863488318979,1,0.9,0.9950405685941324,0.9729473344684653
0,Speaker2,B,1,164,1,1.2859531349834472,1,0.9,0.9955365117347191,0.9756526010216188
0,Speaker2,B,1,165,1,1.5265888789221764,1,0.9,0.9959828605612472,0.9780873409194569
0,Speaker2,A,1,166,1,4.3590088259869075,1,0.75,0.9963845745051224,0.963905137121197
0,Speaker2,B,1,167,1,4.620748194061012,1,0.9,0.9967461170546101,0.9802786068275112
0,Speaker2,B,1,168,1,1.2787625624530656,1,0.9,0.9970715053491491,0.98225074614476
0,Speaker2,A,1,169,1,1.0729371772980874,1,0.75,0.9973643548142342,0.9675146234090772
0,Speaker2,A,1,170,1,1.2724608695850854,1,0.75,0.9976279193328108,0.9707631610681695
0,Speaker2,A,1,171,1,0.6904355680267131,1,0.75,0.9978651273995297,0.9736868449613526
0,Speaker2,B,1,172,1,1.8250151678087878,1,0.9,0.9980786146595767,0.9840256715302841
0,Speaker2,B,1,173,1,2.1106645639121018,1,0.9,0.998270753193619,0.9856231043772556
0,Speaker2,B,1,174,1,2.8325317261876566,1,0.9,0.9984436778742571,0.9870607939395301
0,Speaker2,A,1,175,1,2.2294574863456798,1,0.75,0.9985993100868314,0.9763181604652174
0,Speaker2,B,1,176,1,1.1451033716871644,1,0.9,0.9987393790781482,0.988354714545577
0,Speaker2,A,1,177,1,1.7684845377798195,1,0.75,0.9988654411703334,0.9786863444186956
0,Speaker2,B,1,178,1,2.3680130217086703,1,0.9,0.9989788970533,0.9895192430910192
0,Speaker2,B,1,179,1,4.627816774182925,1,0.9,0.99908100734797,0.9905673187819173
0,Speaker2,A,1,180,1,2.0432892766342157,1,0.75,0.999172906613173,0.980817709976826
0,Speaker2,A,1,181,1,2.561555486444011,1,0.75,0.9992556159518557,0.9827359389791435
0,Speaker2,B,1,182,1,2.6876229956105986,1,0.9,0.9993300543566702,0.9915105869037255
0,Speaker2,A,1,183,1,2.1796101998409427,1,0.75,0.9993970489210032,0.9844623450812291
0,Speaker2,A,1,184,1,1.8209006902912288,1,0.75,0.9994573440289028,0.9860161105731062
0,Speaker2,A,1,185,1,1.5511451565009038,1,0.75,0.9995116096260126,0.9874144995157956
0,Speaker2,B,1,186,1,1.5769353723517703,1,0.9,0.9995604486634113,0.9923595282133529
0,Speaker2,B,1,187,1,1.1730329623581146,1,0.9,0.9996044037970702,0.9931235753920177
0,Speaker2,A,1,188,1,0.2928851325498322,1,0.75,0.9996439634173632,0.9886730495642161
0,Speaker2,B,1,189,1,3.276890938461215,1,0.9,0.9996795670756269,0.9938112178528159
0,Speaker2,A,1,190,1,0.6327557779368204,1,0.75,0.9997116103680642,0.9898057446077945
0,Speaker2,A,1,191,1,1.5581632800825245,1,0.75,0.9997404493312578,0.990825170147015
0,Speaker2,B,1,192,1,3.3118564698238906,1,0.9,0.999766404398132,0.9944300960675343
0,Speaker2,B,1,193,1,0.9855041703260947,1,0.9,0.9997897639583189,0.9949870864607808
0,Speaker2,A,1,194,1,2.557665926337484,1,0.75,0.999810787562487,0.9917426531323135
0,Speaker2,B,1,195,1,2.7004115720892696,1,0.9,0.9998297088062382,0.9954883778147028
0,Speaker2,A,0,196,1,2.473579283515573,0,0.75,0.8998467379256144,0.8925683878190821
0,Speaker2,B,1,197,1,1.3830669702586724,1,0.9,0.9098620641330529,0.9959395400332325
0,Speaker2,A,1,198,1,1.9639562999145461,1,0.75,0.9188758577197477,0.9033115490371739
0,Speaker2,B,1,199,1,1.1956059104158174,1,0.9,0.9269882719477729,0.9963455860299092
