session,speaker,domain,is_true,trial,choice,rt,reward,expertise,q_overall,q_dom
0,Speaker1,B,0,96,0,0.7768720428850351,0,0.65,0.12015104084685224,0.1292953685419545
0,Speaker1,B,0,97,0,3.914166935346234,0,0.65,0.10813593676216703,0.11636583168775906
0,Speaker1,B,0,98,1,7.932344785816851,0,0.65,0.09732234308595032,0.10472924851898316
0,Speaker1,A,0,99,0,2.917783817249962,0,0.9,0.08759010877735529,0.17502525546764594
0,Speaker2,B,0,100,0,3.3420931324257914,0,0.9,0.45,0.45
0,Speaker2,B,0,101,1,2.2857643351161956,0,0.9,0.405,0.405
0,Speaker2,A,0,102,1,1.847846584539565,0,0.65,0.36450000000000005,0.45
0,Speaker2,A,0,103,1,1.5406479960058423,0,0.65,0.32805000000000006,0.405
0,Speaker2,B,0,104,1,3.1382187800731076,0,0.9,0.2952450000000001,0.36450000000000005
0,Speaker2,B,1,105,1,8.662563536253254,1,0.9,0.3657205000000001,0.42805000000000004
0,Speaker2,A,0,106,0,15.45575583134045,0,0.65,0.3291484500000001,0.36450000000000005
0,Speaker2,A,0,107,1,2.4384345734896256,0,0.65,0.29623360500000007,0.32805000000000006
0,Speaker2,A,1,108,0,2.584715092673079,1,0.65,0.3666102445000001,0.39524500000000007
0,Speaker2,A,1,109,1,2.0635273942129215,1,0.65,0.42994922005000014,0.4557205000000001
0,Speaker2,B,0,110,0,4.100180267113675,0,0.9,0.38695429804500014,0.38524500000000006
0,Speaker2,B,0,111,1,1.6588191901229066,0,0.9,0.3482588682405001,0.34672050000000004
0,Speaker2,A,0,112,1,1.6364584893030676,0,0.65,0.3134329814164501,0.4101484500000001
0,Speaker2,B,1,113,1,4.44889402050383,1,0.9,0.3820896832748051,0.41204845
0,Speaker2,B,0,114,0,1.635642614730262,0,0.9,0.3438807149473246,0.370843605
0,Speaker2,A,0,115,0,3.702245365157058,0,0.65,0.30949264345259214,0.3691336050000001
0,Speaker2,A,0,116,0,7.086696851285744,0,0.65,0.27854337910733296,0.3322202445000001
0,Speaker2,B,0,117,1,3.9951063786664416,0,0.9,0.2506890411965997,0.33375924450000005
0,Speaker2,B,0,118,1,1.6000607053003306,0,0.9,0.22562013707693973,0.30038332005000007
0,Speaker2,A,0,119,0,13.201739800449008,0,0.65,0.20305812336924575,0.2989982200500001
0,Speaker2,A,0,120,1,8.085816011274956,0,0.65,0.18275231103232117,0.2690983980450001
0,Speaker2,B,0,121,0,6.559487116155793,0,0.9,0.16447707992908905,0.27034498804500007
0,Speaker2,A,0,122,0,3.167445378544574,0,0.65,0.14802937193618015,0.24218855824050006
0,Speaker2,B,0,123,0,3.0098992199270356,0,0.9,0.13322643474256216,0.24331048924050006
0,Speaker2,A,0,124,1,2.761194219476055,0,0.65,0.11990379126830594,0.21796970241645006
0,Speaker2,B,1,125,1,3.7405708110942664,1,0.9,0.20791341214147535,0.3189794403164501
0,Speaker2,A,0,126,1,1.0839673310751814,0,0.65,0.18712207092732783,0.19617273217480505
0,Speaker2,A,0,127,1,3.8004809982468837,0,0.65,0.16840986383459505,0.17655545895732455
0,Speaker2,B,0,128,1,6.157533482804607,0,0.9,0.15156887745113556,0.2870814962848051
0,Speaker2,A,1,129,0,2.6811998083835427,1,0.65,0.236411989706022,0.2588999130615921
0,Speaker2,B,0,130,1,3.4387063278292205,0,0.9,0.21277079073541982,0.2583733466563246
0,Speaker2,B,0,131,1,1.7380650894530822,0,0.9,0.19149371166187784,0.23253601199069215
0,Speaker2,A,0,132,1,1.7141498879076587,0,0.65,0.17234434049569006,0.2330099217554329
0,Speaker2,B,0,133,1,5.597154099090815,0,0.9,0.15510990644612105,0.20928241079162294
0,Speaker2,A,1,134,0,3.929102829888098,1,0.65,0.23959891580150897,0.3097089295798896
0,Speaker2,B,0,135,0,4.491993458283183,0,0.9,0.21563902422135808,0.18835416971246063
0,Speaker2,A,0,136,1,7.461237729308627,0,0.65,0.1940751217992223,0.27873803662190066
0,Speaker2,B,0,137,1,7.837315129008564,0,0.9,0.17466760961930006,0.16951875274121458
0,Speaker2,A,0,138,1,2.4148591918474867,0,0.65,0.15720084865737005,0.2508642329597106
0,Speaker2,B,0,139,1,1.2298987985641958,0,0.9,0.14148076379163305,0.15256687746709313
0,Speaker2,A,0,140,1,4.865673337644548,0,0.65,0.12733268741246975,0.22577780966373956
0,Speaker2,A,0,141,1,9.848302934035342,0,0.65,0.11459941867122278,0.20320002869736561
0,Speaker2,B,0,142,0,6.4094430630823815,0,0.9,0.1031394768041005,0.13731018972038384
0,Speaker2,B,1,143,1,6.30689140202954,1,0.9,0.19282552912369044,0.22357917074834546
0,Speaker2,A,0,144,1,14.93621268000284,0,0.65,0.1735429762113214,0.18288002582762905
0,Speaker2,A,0,145,0,2.0204982967835434,0,0.65,0.15618867859018926,0.16459202324486616
0,Speaker2,A,1,146,1,3.503336106789278,1,0.65,0.24056981073117034,0.24813282092037955
0,Speaker2,A,0,147,1,5.61436884774859,0,0.65,0.21651282965805332,0.2233195388283416
0,Speaker2,B,1,148,1,5.474689209052319,1,0.9,0.294861546692248,0.30122125367351094
0,Speaker2,A,1,149,0,2.3540424643200275,1,0.65,0.36537539202302327,0.3009875849455075
0,Speaker2,B,1,150,1,4.910311551758171,1,0.9,0.42883785282072096,0.3710991283061599
0,Speaker2,A,1,151,1,3.5100158475349144,1,0.65,0.4859540675386489,0.3708888264509568
0,Speaker2,B,0,152,1,2.079415056132564,0,0.9,0.437358660784784,0.3339892154755439
0,Speaker2,A,0,153,1,4.01154012267098,0,0.65,0.3936227947063056,0.3337999438058611
0,Speaker2,A,0,154,1,1.1796447551676779,0,0.65,0.3542605152356751,0.300419949425275
0,Speaker2,A,0,155,0,3.0462560331496285,0,0.65,0.3188344637121076,0.2703779544827475
0,Speaker2,B,0,156,0,2.5688658560482622,0,0.9,0.28695101734089684,0.3005902939279895
0,Speaker2,B,1,157,0,19.275479825015577,1,0.9,0.35825591560680714,0.3705312645351906
0,Speaker2,B,0,158,1,2.7354565817301544,0,0.9,0.3224303240461264,0.33347813808167154
0,Speaker2,A,0,159,1,2.08019444998676,0,0.65,0.2901872916415138,0.24334015903447273
0,Speaker2,A,0,160,1,2.427656652427061,0,0.65,0.2611685624773624,0.21900614313102545
0,Speaker2,A,0,161,0,2.908843563432306,0,0.65,0.23505170622962618,0.19710552881792293
0,Speaker2,A,1,162,1,1.9246960984811337,1,0.65,0.31154653560666357,0.2773949759361306
0,Speaker2,A,0,163,1,10.14348618205531,0,0.65,0.28039188204599724,0.24965547834251756
0,Speaker2,B,0,164,1,13.14159784076419,0,0.9,0.2523526938413975,0.3001303242735044
0,Speaker2,B,1,165,0,2.0910382206673646,1,0.9,0.3271174244572578,0.37011729184615394
0,Speaker2,B,0,166,1,4.170051350635507,0,0.9,0.294405682011532,0.33310556266153857
0,Speaker2,B,0,167,1,4.013844739041608,0,0.9,0.2649651138103788,0.2997950063953847
0,Speaker2,A,0,168,1,2.7513397852779193,0,0.65,0.23846860242934093,0.2246899305082658
0,Speaker2,B,0,169,1,1.8257998983111867,0,0.9,0.21462174218640684,0.26981550575584623
0,Speaker2,A,0,170,0,5.968048781851746,0,0.65,0.19315956796776615,0.20222093745743921
0,Speaker2,A,1,171,0,9.297722366761374,1,0.65,0.27384361117098954,0.2819988437116953
0,Speaker2,A,1,172,1,6.316756497790808,1,0.65,0.3464592500538906,0.35379895934052574
0,Speaker2,B,1,173,0,4.242487589447347,1,0.9,0.41181332504850154,0.3428339551802616
0,Speaker2,A,0,174,1,5.383051054111574,0,0.65,0.3706319925436514,0.3184190634064732
0,Speaker2,B,1,175,1,2.9954337456764075,1,0.9,0.4335687932892863,0.4085505596622354
0,Speaker2,B,0,176,1,2.628890756291364,0,0.9,0.3902119139603577,0.3676955036960119
0,Speaker2,A,1,177,1,2.7496366177257,1,0.65,0.4511907225643219,0.38657715706582585
